state,totalconfirmed,totalrecovered,totaldeath,totalactive,lastupdatedtime
Andaman and Nicobar Islands,9,0,0,9,29/3/20 19:30:00
Andhra Pradesh,21,1,0,20,29/3/20 19:30:00
Arunachal Pradesh,0,0,0,0,29/3/20 19:30:00
Assam,0,0,0,0,29/3/20 19:30:00
Bihar,15,0,1,14,29/3/20 19:30:00
Chandigarh,8,0,0,8,29/3/20 19:30:00
Chhattisgarh,7,0,0,7,29/3/20 19:30:00
Dadra and Nagar Haveli,0,0,0,0,29/3/20 19:30:00
Daman and Diu,0,0,0,0,29/3/20 19:30:00
Delhi,72,6,2,64,29/3/20 19:30:00
Goa,5,0,0,5,29/3/20 19:30:00
Gujarat,63,1,5,57,29/3/20 19:30:00
Haryana,35,17,0,18,29/3/20 19:30:00
Himachal Pradesh,3,2,1,0,29/3/20 19:30:00
Jammu and Kashmir,38,1,1,36,29/3/20 19:30:00
Jharkhand,0,0,0,0,29/3/20 19:30:00
Karnataka,83,5,3,75,29/3/20 19:30:00
Kerala,202,16,1,185,29/3/20 19:30:00
Ladakh,13,3,0,10,29/3/20 19:30:00
Lakshadweep,0,0,0,0,29/3/20 19:30:00
Madhya Pradesh,39,0,2,37,29/3/20 19:30:00
Maharashtra,203,25,7,171,29/3/20 19:30:00
Manipur,1,0,0,1,29/3/20 19:30:00
Meghalaya,0,0,0,0,29/3/20 19:30:00
Mizoram,1,0,0,1,29/3/20 19:30:00
Nagaland,0,0,0,0,29/3/20 19:30:00
Odisha,3,0,0,3,29/3/20 19:30:00
Puducherry,1,0,0,1,29/3/20 19:30:00
Punjab,38,1,1,36,29/3/20 19:30:00
Rajasthan,59,3,0,56,29/3/20 19:30:00
Sikkim,0,0,0,0,29/3/20 19:30:00
Tamil Nadu,50,2,1,47,29/3/20 19:30:00
Telangana,70,1,1,68,29/3/20 19:30:00
Total,1139,96,27,1016,29/3/20 19:30:00
Tripura,0,0,0,0,29/3/20 19:30:00
Uttar Pradesh,72,11,0,61,29/3/20 19:30:00
Uttarakhand,7,1,0,6,29/3/20 19:30:00
West Bengal,21,0,1,20,29/3/20 19:30:00
